date,k10_raw_ret,k10_net_ret,k50_raw_ret,k50_net_ret,k100_raw_ret,k100_net_ret,k150_raw_ret,k150_net_ret,k200_raw_ret,k200_net_ret
1996-05-07,0.015351900000000002,0.013351900000000002,0.0023634799999999994,0.00036347999999999936,0.0059483500000000016,0.0039483500000000015,0.00497634,0.00297634,0.004364050000000001,0.0023640500000000012
1996-05-08,0.003930200000000002,0.0019302000000000017,0.005456600000000001,0.0034566000000000006,0.006662440000000001,0.004662440000000001,0.005573786666666668,0.003573786666666668,0.0041975400000000005,0.0021975400000000004
1996-05-09,0.009858299999999999,0.007858299999999999,0.007536699999999999,0.005536699999999999,0.0022212099999999978,0.00022120999999999773,0.0018732266666666685,-0.0001267733333333316,0.0003520200000000015,-0.0016479799999999985
1996-05-10,0.013044199999999997,0.011044199999999997,0.004407799999999998,0.002407799999999998,0.00416878,0.0021687800000000004,0.0033890466666666695,0.0013890466666666695,0.00265721,0.0006572100000000001
1996-05-13,-0.003293299999999999,-0.005293299999999999,-0.0031275799999999996,-0.00512758,5.109999999999143e-06,-0.001994890000000001,-0.0002235200000000005,-0.0022235200000000005,-0.0017907899999999996,-0.0037907899999999996
1996-05-14,0.016046699999999997,0.014046699999999997,0.00361436,0.00161436,0.0029047900000000004,0.0009047900000000004,0.002342446666666667,0.0003424466666666669,0.002344055,0.0003440549999999998
1996-05-15,0.0010144999999999993,-0.0009855000000000007,-0.00596394,-0.00796394,-0.00224787,-0.00424787,-0.0008902333333333334,-0.0028902333333333335,-0.0007200949999999998,-0.0027200949999999996
1996-05-16,0.0069485,0.0049485,0.00240366,0.00040366000000000013,0.005175889999999999,0.003175889999999999,0.0033028733333333336,0.0013028733333333336,0.0029847000000000003,0.0009847000000000002
1996-05-17,0.0079238,0.0059238,0.002651740000000001,0.0006517400000000009,-9.922999999999963e-05,-0.0020992299999999997,0.0008350800000000019,-0.0011649199999999981,0.0008689199999999996,-0.0011310800000000005
1996-05-20,0.0032912,0.0012912000000000002,0.00457492,0.0025749199999999996,0.00540034,0.00340034,0.0027664200000000003,0.0007664200000000003,0.00229184,0.0002918399999999998
1996-05-21,-0.0022475000000000047,-0.004247500000000005,-0.002487859999999999,-0.004487859999999999,-0.001715259999999998,-0.003715259999999998,0.00038785333333333366,-0.0016121466666666664,0.0009009649999999992,-0.0010990350000000008
1996-05-22,0.004219,0.0022189999999999996,0.0010313000000000002,-0.0009686999999999999,0.0026794600000000007,0.0006794600000000007,0.002012066666666666,1.2066666666666129e-05,0.0007786600000000005,-0.0012213399999999996
1996-05-23,-0.0077409,-0.0097409,0.0008734399999999992,-0.0011265600000000008,0.00262361,0.0006236100000000001,0.00261822,0.00061822,0.0027065200000000005,0.0007065200000000004
1996-05-24,-0.0023552999999999994,-0.0043552999999999994,-0.0024247200000000017,-0.004424720000000002,-1.2240000000003637e-05,-0.0020122400000000037,5.411333333333289e-05,-0.0019458866666666672,-0.00027862000000000026,-0.0022786200000000003
1996-05-28,0.009125399999999999,0.007125399999999999,0.006096800000000001,0.004096800000000001,0.00492214,0.00292214,0.00297442,0.0009744200000000001,0.002041649999999999,4.164999999999898e-05
1996-05-29,-0.000938599999999996,-0.002938599999999996,0.002836540000000002,0.0008365400000000019,0.003925500000000001,0.001925500000000001,0.003177006666666666,0.0011770066666666659,0.0034080099999999995,0.0014080099999999995
1996-05-30,0.0132432,0.0112432,-0.00170384,-0.00370384,-0.0035359600000000003,-0.00553596,-0.0015703866666666663,-0.0035703866666666664,-0.0011747249999999993,-0.0031747249999999993
1996-05-31,0.009928200000000002,0.007928200000000002,0.007850859999999998,0.005850859999999998,0.0042393,0.0022392999999999996,0.0031131933333333334,0.0011131933333333333,0.0034593550000000003,0.0014593550000000003
1996-06-03,0.015491199999999998,0.013491199999999998,0.004308159999999999,0.002308159999999999,0.0045071600000000005,0.0025071600000000005,0.0017610333333333344,-0.00023896666666666563,0.000869865,-0.001130135
1996-06-04,-0.0118885,-0.0138885,-0.0010027800000000009,-0.003002780000000001,-0.00023846000000000197,-0.002238460000000002,7.789999999999967e-05,-0.0019221000000000004,0.0010288400000000014,-0.0009711599999999987
1996-06-05,0.005329500000000001,0.003329500000000001,0.0063349800000000005,0.00433498,0.0034348999999999985,0.0014348999999999985,0.002954266666666665,0.0009542666666666651,0.002942899999999999,0.0009428999999999991
1996-06-06,0.006469599999999999,0.004469599999999999,-0.0004908400000000002,-0.0024908400000000002,0.0007331900000000003,-0.0012668099999999997,-0.001623106666666667,-0.0036231066666666673,-0.0024055400000000003,-0.00440554
1996-06-07,-0.0156608,-0.017660799999999997,-0.0040582199999999995,-0.00605822,-0.0022074900000000003,-0.00420749,-0.0009659,-0.0029659,-0.00030129500000000004,-0.002301295
1996-06-10,-0.019958100000000006,-0.021958100000000008,-0.0067618,-0.0087618,-0.004239889999999999,-0.006239889999999999,-0.0021285866666666668,-0.004128586666666666,-0.0017129349999999996,-0.0037129349999999997
1996-06-11,-0.0149142,-0.0169142,-0.0017499600000000007,-0.003749960000000001,0.001104900000000001,-0.0008950999999999989,0.0026862400000000003,0.0006862400000000003,0.002275405,0.00027540499999999983
1996-06-12,0.0023341,0.00033409999999999994,0.0019277399999999998,-7.22600000000002e-05,0.0022795000000000007,0.00027950000000000067,0.0019930399999999997,-6.960000000000299e-06,0.00071484,-0.00128516
1996-06-13,0.012723500000000002,0.010723500000000002,0.0021042199999999995,0.00010421999999999949,-0.00042650999999999887,-0.002426509999999999,-0.0004231000000000009,-0.002423100000000001,-0.0004352599999999998,-0.00243526
1996-06-14,0.0019005999999999988,-9.940000000000122e-05,0.0015086199999999991,-0.0004913800000000009,-0.0011170000000000004,-0.0031170000000000004,-0.0010443533333333332,-0.0030443533333333332,0.0003691100000000004,-0.0016308899999999996
1996-06-17,0.0258037,0.023803699999999997,0.00600674,0.00400674,0.0029265899999999997,0.0009265899999999997,0.0012286933333333333,-0.0007713066666666668,0.0003613049999999997,-0.0016386950000000003
1996-06-18,0.0172471,0.015247100000000001,0.00769306,0.00569306,0.0065495,0.0045495,0.0034134199999999995,0.0014134199999999994,0.0032122400000000003,0.0012122400000000003
1996-06-19,-0.022598999999999998,-0.024598999999999996,-0.006669359999999999,-0.00866936,-0.0035763299999999995,-0.005576329999999999,-0.0024562733333333333,-0.004456273333333333,-0.002025925,-0.004025925
1996-06-20,0.004599700000000002,0.0025997000000000017,0.00370662,0.0017066199999999998,0.00453985,0.0025398499999999997,0.003378846666666666,0.0013788466666666659,0.002340365,0.000340365
1996-06-21,0.0204014,0.0184014,0.0026568399999999997,0.0006568399999999997,0.0029148700000000004,0.0009148700000000004,0.0031972066666666665,0.0011972066666666665,0.002598785,0.0005987850000000001
1996-06-24,-0.0034746000000000004,-0.0054746000000000005,0.0027805800000000012,0.0007805800000000012,0.0017930000000000003,-0.00020699999999999972,0.002045773333333333,4.577333333333298e-05,0.0021580999999999996,0.00015809999999999956
1996-06-25,0.0061186,0.0041186,0.004726059999999996,0.0027260599999999963,0.004257669999999998,0.002257669999999998,0.003006740000000001,0.0010067400000000008,0.0021957949999999995,0.00019579499999999948
1996-06-26,-0.005701299999999994,-0.007701299999999994,-0.005657120000000002,-0.007657120000000002,-0.0004848500000000002,-0.0024848500000000003,-0.0004832533333333335,-0.0024832533333333335,4.4619999999999556e-05,-0.0019553800000000005
1996-06-27,-0.0004347999999999991,-0.002434799999999999,0.0010240000000000006,-0.0009759999999999994,0.0006916500000000003,-0.0013083499999999998,0.0008342266666666667,-0.0011657733333333333,0.00041363500000000074,-0.0015863649999999993
1996-06-28,-0.005161300000000001,-0.007161300000000001,0.00021610000000000032,-0.0017838999999999997,0.0030530299999999995,0.0010530299999999995,0.0024630999999999998,0.0004630999999999997,0.0021520850000000006,0.0001520850000000006
1996-07-01,0.009127399999999997,0.007127399999999997,0.001966159999999999,-3.3840000000001126e-05,0.00273911,0.0007391099999999999,0.0009672266666666662,-0.0010327733333333339,0.0008350150000000001,-0.001164985
1996-07-02,0.0288056,0.0268056,0.00482484,0.0028248400000000003,0.002524349999999999,0.000524349999999999,0.0010534266666666669,-0.0009465733333333332,0.0007075349999999996,-0.0012924650000000005
1996-07-03,0.0028536000000000013,0.0008536000000000012,0.00230756,0.0003075600000000001,0.0017584500000000017,-0.00024154999999999836,0.0015273000000000023,-0.0004726999999999978,0.0007624950000000019,-0.0012375049999999981
1996-07-05,-0.0252143,-0.027214299999999997,-0.009482500000000001,-0.011482500000000001,-0.004333250000000001,-0.006333250000000001,-0.00134044,-0.00334044,-0.0004344150000000005,-0.0024344150000000005
1996-07-08,0.0094209,0.007420899999999999,0.0006311999999999997,-0.0013688000000000003,0.0008019500000000003,-0.0011980499999999998,-0.0015033400000000001,-0.00350334,-0.0024771899999999993,-0.004477189999999999
1996-07-09,-0.00036990000000000633,-0.0023699000000000064,-0.0002590000000000012,-0.0022590000000000015,-0.00048680999999999985,-0.00248681,-2.9753333333333467e-05,-0.0020297533333333336,0.0017345949999999998,-0.00026540500000000024
1996-07-10,-0.0199163,-0.0219163,-0.010223799999999998,-0.012223799999999998,-0.010455149999999998,-0.012455149999999998,-0.007347286666666663,-0.009347286666666663,-0.005704410000000002,-0.007704410000000002
1996-07-11,-0.0017423000000000004,-0.0037423000000000005,-0.0017305199999999997,-0.0037305199999999998,-0.00224363,-0.00424363,-3.10000000000001e-05,-0.0020310000000000003,-0.00015236000000000015,-0.0021523600000000003
1996-07-12,-0.0198429,-0.0218429,-0.01463242,-0.016632420000000002,-0.012356350000000006,-0.014356350000000006,-0.010482100000000001,-0.012482100000000001,-0.0073551900000000045,-0.009355190000000005
1996-07-15,0.033939800000000006,0.031939800000000004,0.011966599999999999,0.009966599999999999,0.013188779999999999,0.011188779999999999,0.01019426,0.00819426,0.007386604999999999,0.005386604999999999
1996-07-16,0.0289581,0.0269581,0.015989780000000002,0.013989780000000002,0.014725840000000004,0.012725840000000004,0.01227294666666667,0.01027294666666667,0.012442035,0.010442035
1996-07-17,0.009631799999999996,0.007631799999999996,0.0115446,0.0095446,0.008064760000000002,0.006064760000000002,0.00814474666666667,0.006144746666666669,0.007426985000000002,0.005426985000000002
1996-07-18,0.0001678999999999986,-0.0018321000000000014,0.015647380000000002,0.013647380000000002,0.0105534,0.0085534,0.008033993333333333,0.006033993333333333,0.006624925000000001,0.004624925000000001
1996-07-19,0.0058974000000000006,0.0038974000000000005,0.008870699999999999,0.006870699999999999,0.007918639999999998,0.005918639999999998,0.006822973333333334,0.004822973333333334,0.004798605,0.002798605
1996-07-22,-0.0030884000000000007,-0.005088400000000001,0.004701560000000002,0.002701560000000002,0.0074058200000000005,0.00540582,0.004221573333333334,0.002221573333333334,0.004143524999999999,0.0021435249999999986
1996-07-23,-0.0016354000000000013,-0.0036354000000000013,0.00407506,0.00207506,0.0030227,0.0010227,0.0026609000000000008,0.0006609000000000007,0.0014608300000000002,-0.0005391699999999998
1996-07-24,0.013051500000000004,0.011051500000000004,0.0046244,0.0026244,0.00028709999999999847,-0.0017129000000000016,0.002627633333333333,0.000627633333333333,0.0028348650000000015,0.0008348650000000015
1996-07-25,0.0022886999999999977,0.00028869999999999764,0.007688640000000002,0.005688640000000002,0.007602740000000002,0.005602740000000002,0.008295013333333332,0.006295013333333332,0.004894830000000003,0.0028948300000000027
1996-07-26,0.004540899999999999,0.0025408999999999987,-0.0005988399999999998,-0.00259884,-0.0008062299999999989,-0.002806229999999999,-0.00032360000000000114,-0.002323600000000001,-0.00017597000000000012,-0.00217597
1996-07-29,-0.010961199999999999,-0.012961199999999999,-0.0016830600000000001,-0.00368306,-0.00034972,-0.00234972,0.0012654466666666684,-0.0007345533333333316,-0.0006072949999999999,-0.002607295
1996-07-30,0.0161734,0.014173400000000001,0.008569359999999998,0.006569359999999998,0.0033600199999999983,0.0013600199999999982,0.00245104,0.0004510399999999998,0.001964545,-3.545500000000021e-05
1996-07-31,0.019822299999999998,0.0178223,0.01005408,0.00805408,0.0037434699999999987,0.0017434699999999987,0.0008077400000000012,-0.0011922599999999988,0.0013298550000000013,-0.0006701449999999987
1996-08-01,-0.001972800000000002,-0.003972800000000002,-0.0020193599999999944,-0.004019359999999994,-0.0001225299999999957,-0.0021225299999999957,-0.0005638399999999995,-0.0025638399999999995,-0.000489495000000003,-0.002489495000000003
1996-08-02,-0.0019556999999999995,-0.0039556999999999995,0.007611879999999999,0.005611879999999999,0.00599885,0.00399885,0.0038539800000000008,0.0018539800000000007,0.0036870949999999996,0.0016870949999999996
1996-08-05,0.00016080000000000087,-0.0018391999999999992,-0.0018223999999999996,-0.0038223999999999997,8.3700000000006e-06,-0.0019916299999999994,-0.00088572,-0.00288572,-0.0002488149999999999,-0.002248815
1996-08-06,-0.0177163,-0.0197163,-0.006785180000000002,-0.008785180000000002,-0.00658123,-0.00858123,-0.004290466666666666,-0.006290466666666666,-0.0048230750000000005,-0.0068230750000000005
1996-08-07,-0.0022851000000000004,-0.0042851,1.0739999999999535e-05,-0.0019892600000000005,-0.00010972000000000043,-0.0021097200000000007,-0.0011059199999999998,-0.00310592,-0.00050785,-0.00250785
1996-08-08,0.0091771,0.0071771000000000005,0.0005458999999999998,-0.0014541000000000003,-0.00268788,-0.00468788,-0.0019640866666666666,-0.003964086666666667,-0.0013132300000000003,-0.0033132300000000003
1996-08-09,-0.012360000000000003,-0.014360000000000003,0.0013603800000000004,-0.0006396199999999996,0.0010898499999999994,-0.0009101500000000006,-0.00016800666666666637,-0.0021680066666666664,1.0489999999999285e-05,-0.0019895100000000008
1996-08-12,0.016250100000000003,0.014250100000000003,0.005916259999999999,0.003916259999999999,0.0027110300000000006,0.0007110300000000005,0.0016292733333333346,-0.0003707266666666655,0.0011513450000000007,-0.0008486549999999994
1996-08-13,0.0008668000000000009,-0.0011331999999999991,-0.004021620000000001,-0.006021620000000001,-0.004180719999999998,-0.006180719999999998,-0.002819706666666666,-0.004819706666666666,-0.0019453649999999992,-0.003945364999999999
1996-08-14,-0.006137600000000001,-0.008137600000000002,0.0012889199999999996,-0.0007110800000000004,-0.0018572500000000002,-0.0038572500000000004,-0.003006913333333333,-0.005006913333333333,-0.002277785,-0.004277785
1996-08-15,0.0068804999999999995,0.004880499999999999,-0.0005893000000000018,-0.002589300000000002,-0.0019451500000000005,-0.0039451500000000006,-0.0010676999999999987,-0.0030676999999999987,-0.0010885950000000012,-0.0030885950000000013
1996-08-16,0.016951800000000003,0.014951800000000003,0.0072981999999999995,0.0052981999999999994,0.0039011799999999998,0.0019011799999999997,0.0036701999999999998,0.0016701999999999997,0.0027364750000000004,0.0007364750000000003
1996-08-19,0.006214499999999997,0.004214499999999997,0.00144568,-0.0005543200000000001,0.0028886800000000002,0.0008886800000000002,0.0009697999999999999,-0.0010302000000000002,2.2550000000000196e-05,-0.00197745
1996-08-20,0.0130936,0.0110936,0.001325360000000001,-0.0006746399999999991,0.0004477400000000003,-0.0015522599999999998,0.00207506,7.506000000000006e-05,0.0009950699999999998,-0.0010049300000000002
1996-08-21,-0.004309899999999998,-0.006309899999999998,0.0019981400000000007,-1.8599999999993622e-06,0.0017500700000000003,-0.00024992999999999977,0.0011358933333333312,-0.0008641066666666688,0.0004658349999999995,-0.0015341650000000005
1996-08-22,0.0089633,0.0069633,0.001555079999999999,-0.000444920000000001,-0.0013085200000000005,-0.0033085200000000006,-0.001362273333333333,-0.003362273333333333,-0.00155112,-0.00355112
1996-08-23,0.0178105,0.015810499999999998,0.0096873,0.007687299999999999,0.004583849999999999,0.0025838499999999986,0.004024846666666667,0.0020248466666666666,0.0034129649999999987,0.0014129649999999987
1996-08-26,0.009276799999999998,0.007276799999999998,0.0014734600000000002,-0.0005265399999999998,0.003762299999999999,0.0017622999999999988,0.0018937666666666666,-0.00010623333333333344,0.00043988000000000013,-0.00156012
1996-08-27,-0.012818800000000003,-0.014818800000000003,-0.0015868000000000008,-0.003586800000000001,0.0020349599999999993,3.4959999999999245e-05,0.0027129999999999993,0.0007129999999999992,0.0008178799999999998,-0.0011821200000000003
1996-08-28,-0.0095392,-0.0115392,-0.005527719999999998,-0.007527719999999998,-0.0031294700000000014,-0.005129470000000001,-0.0005927200000000014,-0.0025927200000000015,-0.00036316999999999947,-0.0023631699999999995
1996-08-29,0.002532399999999999,0.0005323999999999988,0.0016503199999999985,-0.0003496800000000015,0.0026808599999999993,0.0006808599999999993,0.00013244000000000016,-0.0018675599999999999,-5.0750000000001315e-05,-0.0020507500000000014
1996-08-30,0.0298772,0.027877199999999998,0.007011140000000001,0.005011140000000001,0.005121800000000001,0.003121800000000001,0.004453733333333333,0.0024537333333333328,0.0027650149999999996,0.0007650149999999995
1996-09-03,0.009176400000000001,0.007176400000000001,0.0025145799999999998,0.0005145799999999997,-0.00028795999999999987,-0.00228796,-0.00089718,-0.00289718,-0.0009754899999999994,-0.0029754899999999995
1996-09-04,0.0137397,0.0117397,0.007037719999999999,0.005037719999999999,0.0024471300000000005,0.00044713000000000044,0.0007357466666666687,-0.0012642533333333313,0.0015466250000000011,-0.0004533749999999989
1996-09-05,0.011860799999999998,0.009860799999999998,-0.005213419999999998,-0.007213419999999998,-0.005086460000000001,-0.007086460000000001,-0.002619993333333334,-0.004619993333333334,-0.0017739600000000015,-0.0037739600000000015
1996-09-06,0.0040648,0.0020648000000000003,0.004071619999999998,0.002071619999999998,0.000570260000000003,-0.001429739999999997,0.0007878266666666647,-0.0012121733333333353,0.0011514200000000002,-0.0008485799999999998
1996-09-09,0.0050044,0.0030044,0.002479379999999999,0.00047937999999999887,0.0021602599999999994,0.0001602599999999993,0.0017230199999999994,-0.00027698000000000067,0.0012674349999999997,-0.0007325650000000003
1996-09-10,0.0123113,0.0103113,0.004211119999999999,0.0022111199999999987,2.3800000000000904e-05,-0.001976199999999999,0.001487099999999999,-0.000512900000000001,0.001208965000000001,-0.000791034999999999
1996-09-11,-0.011963799999999997,-0.013963799999999997,-0.0039365799999999986,-0.005936579999999999,-0.005001650000000002,-0.007001650000000002,-0.0047682,-0.0067682,-0.0034454050000000008,-0.005445405
1996-09-12,-0.0072297,-0.0092297,0.00725728,0.00525728,0.00261664,0.0006166399999999999,0.001164126666666666,-0.000835873333333334,0.0005204100000000007,-0.0014795899999999994
1996-09-13,-0.016536900000000004,-0.018536900000000002,0.0019953199999999996,-4.680000000000396e-06,0.0020300000000000006,3.0000000000000512e-05,0.0014857533333333334,-0.0005142466666666666,0.0019299399999999998,-7.006000000000026e-05
1996-09-16,-0.006653099999999999,-0.008653099999999999,0.0002313399999999998,-0.0017686600000000002,0.0005103900000000005,-0.0014896099999999995,0.0006847133333333335,-0.0013152866666666665,-0.0010697899999999997,-0.0030697899999999998
1996-09-17,0.001345500000000002,-0.000654499999999998,-0.00012031999999999999,-0.00212032,9.874000000000005e-05,-0.00190126,0.0005714000000000003,-0.0014285999999999997,-0.00015727500000000012,-0.002157275
1996-09-18,-0.002091100000000001,-0.004091100000000001,0.0015226799999999998,-0.00047732000000000026,-0.002875120000000001,-0.004875120000000001,-0.0010567066666666669,-0.003056706666666667,-0.0005799800000000008,-0.002579980000000001
1996-09-19,0.0067218,0.0047218,0.0033795200000000004,0.0013795200000000004,0.0009396100000000004,-0.0010603899999999996,0.003016653333333333,0.001016653333333333,0.002382819999999999,0.000382819999999999
1996-09-20,-0.0020922000000000007,-0.004092200000000001,0.005602800000000001,0.0036028000000000006,0.003616250000000001,0.001616250000000001,0.0013040666666666665,-0.0006959333333333335,0.0013697050000000001,-0.0006302949999999999
1996-09-23,-0.005525100000000001,-0.007525100000000001,-0.0054704,-0.0074704,-0.00298367,-0.00498367,-0.0014495599999999997,-0.00344956,-0.0006160649999999998,-0.002616065
1996-09-24,0.010152499999999997,0.008152499999999997,-0.0017229999999999993,-0.0037229999999999993,-0.0035485999999999994,-0.005548599999999999,-0.00206274,-0.0040627400000000004,-0.0019331650000000001,-0.003933165000000001
1996-09-25,0.0061393,0.0041393,-0.0007389599999999999,-0.00273896,0.0009417999999999996,-0.0010582000000000005,0.0034822066666666675,0.0014822066666666674,0.002398865000000001,0.00039886500000000085
1996-09-26,0.0268176,0.024817600000000002,0.00817698,0.00617698,0.003265669999999999,0.0012656699999999991,0.0007692000000000003,-0.0012307999999999998,-0.00011018999999999981,-0.0021101899999999996
1996-09-27,0.0108654,0.0088654,0.0051995,0.0031995,0.002119120000000001,0.00011912000000000077,0.002041899999999999,4.1899999999998796e-05,0.0018454350000000007,-0.0001545649999999993
1996-09-30,-0.014333099999999998,-0.016333099999999996,0.0010847,-0.0009153,0.00091742,-0.00108258,0.00266836,0.0006683599999999998,0.002061065000000001,6.106500000000077e-05
1996-10-01,0.017614400000000002,0.015614400000000002,0.0013779199999999986,-0.0006220800000000014,0.005410900000000001,0.0034109000000000006,0.004075186666666667,0.002075186666666667,0.003100035000000001,0.001100035000000001
1996-10-02,0.0047095999999999996,0.0027095999999999995,0.004443919999999999,0.0024439199999999987,0.0023487199999999995,0.0003487199999999994,0.0010907133333333333,-0.0009092866666666668,0.0007059799999999997,-0.0012940200000000003
1996-10-03,-0.014861599999999997,-0.016861599999999997,-0.004978779999999999,-0.006978779999999999,-0.0022998299999999992,-0.004299829999999999,-0.0025938666666666665,-0.004593866666666667,-0.0015464399999999996,-0.0035464399999999997
1996-10-04,0.013664800000000001,0.011664800000000001,0.0029307999999999995,0.0009307999999999994,0.0011306199999999997,-0.0008693800000000003,0.0014009533333333335,-0.0005990466666666665,0.00020116999999999986,-0.0017988300000000002
1996-10-07,0.024440700000000003,0.0224407,0.009696660000000001,0.007696660000000001,0.0065365,0.0045365,0.002498173333333334,0.0004981733333333338,0.0021546000000000004,0.0001546000000000004
1996-10-08,0.0023647999999999994,0.0003647999999999993,0.00197924,-2.0759999999999876e-05,0.0014030700000000002,-0.0005969299999999999,0.0002815800000000009,-0.0017184199999999991,0.000628445,-0.001371555
1996-10-09,0.004470999999999999,0.0024709999999999992,0.004678660000000001,0.002678660000000001,0.0020774099999999996,7.740999999999955e-05,-0.00020975333333333296,-0.0022097533333333332,-0.0011720749999999996,-0.003172075
1996-10-10,-0.0166894,-0.018689400000000002,-0.006492620000000001,-0.008492620000000001,-0.007388510000000001,-0.009388510000000001,-0.004394759999999999,-0.006394759999999999,-0.0028617700000000005,-0.0048617700000000005
1996-10-11,0.006181700000000001,0.004181700000000001,-0.002429660000000001,-0.004429660000000001,-0.0026569900000000006,-0.004656990000000001,-0.0015140666666666675,-0.0035140666666666678,-0.00030824000000000086,-0.002308240000000001
1996-10-14,0.003496000000000001,0.0014960000000000008,-0.00043639999999999944,-0.0024363999999999996,0.0016225399999999998,-0.00037746000000000025,0.0012825466666666666,-0.0007174533333333334,0.0009770000000000004,-0.0010229999999999996
1996-10-15,0.004354899999999999,0.002354899999999999,0.0049432,0.0029432,0.0062872499999999994,0.004287249999999999,0.003858266666666667,0.001858266666666667,0.0037856850000000004,0.0017856850000000004
1996-10-16,0.0081948,0.0061948,-0.004792520000000001,-0.006792520000000001,-0.00140251,-0.00340251,-0.001816733333333334,-0.003816733333333334,-1.695000000000082e-05,-0.002016950000000001
1996-10-17,0.0004015000000000004,-0.0015984999999999997,-0.0013966399999999998,-0.00339664,-0.0027769699999999993,-0.004776969999999999,4.113333333333191e-06,-0.001995886666666667,0.0001414649999999999,-0.0018585350000000001
1996-10-18,0.007173499999999999,0.005173499999999999,0.006599120000000001,0.004599120000000001,0.00112909,-0.0008709100000000001,0.0003170000000000002,-0.0016829999999999998,0.002029645,2.964500000000002e-05
1996-10-21,0.0007059,-0.0012941,0.00183364,-0.00016635999999999995,0.006030589999999999,0.004030589999999999,0.005583593333333333,0.0035835933333333327,0.00554027,0.00354027
1996-10-22,0.022797,0.020797000000000003,0.00559794,0.00359794,0.0013206999999999993,-0.0006793000000000007,0.001423833333333333,-0.0005761666666666671,0.0008617600000000003,-0.0011382399999999998
1996-10-23,-0.017554600000000007,-0.019554600000000005,-0.00045903999999999997,-0.00245904,0.0018573400000000025,-0.00014265999999999758,0.0011443533333333356,-0.0008556466666666644,0.002758855000000001,0.000758855000000001
1996-10-24,0.014589,0.012589,0.005115939999999999,0.0031159399999999993,0.00337796,0.0013779600000000001,0.00043301999999999967,-0.0015669800000000004,0.0014179099999999999,-0.0005820900000000002
1996-10-25,-0.0091432,-0.0111432,-0.001992520000000001,-0.003992520000000001,0.00035169000000000086,-0.0016483099999999992,0.0006229133333333324,-0.0013770866666666676,-0.00026139000000000023,-0.0022613900000000003
1996-10-28,0.011862900000000001,0.0098629,-0.0016098400000000004,-0.0036098400000000004,0.0018015799999999997,-0.00019842000000000037,0.00010125999999999972,-0.0018987400000000003,-0.0003756200000000001,-0.00237562
1996-10-29,0.0017909999999999998,-0.0002090000000000002,-0.0030935199999999998,-0.00509352,-0.0023053799999999997,-0.004305379999999999,-0.0033454133333333334,-0.005345413333333333,-0.00224676,-0.0042467600000000005
1996-10-30,0.0163335,0.0143335,0.006617040000000002,0.004617040000000002,0.00433469,0.0023346900000000004,0.0024853800000000006,0.00048538000000000053,0.0021137300000000003,0.00011373000000000025
1996-10-31,0.014991399999999998,0.012991399999999998,0.0002178000000000002,-0.0017821999999999998,0.002547059999999999,0.000547059999999999,0.003976673333333333,0.001976673333333333,0.0020783149999999994,7.831499999999937e-05
1996-11-01,0.013566099999999998,0.011566099999999998,0.0027939999999999996,0.0007939999999999996,0.0012137299999999997,-0.0007862700000000004,0.0010404599999999991,-0.0009595400000000009,0.00117367,-0.0008263300000000001
1996-11-04,-0.0009873999999999994,-0.0029873999999999994,-0.0034486,-0.0054486,-0.00328332,-0.00528332,-0.004057766666666667,-0.006057766666666667,-0.0032082449999999993,-0.005208244999999999
1996-11-05,0.0149758,0.0129758,0.0019448999999999977,-5.510000000000237e-05,-0.0011299399999999994,-0.0031299399999999995,-0.0034940733333333335,-0.0054940733333333335,-0.0028526899999999997,-0.00485269
1996-11-06,0.006720500000000001,0.004720500000000001,-0.00164568,-0.00364568,-5.3399999999999455e-05,-0.0020533999999999995,0.003024633333333334,0.001024633333333334,0.00274804,0.0007480400000000002
1996-11-07,-0.0018146999999999992,-0.003814699999999999,0.00142734,-0.00057266,6.508000000000035e-05,-0.0019349199999999997,-0.0023885,-0.0043885,-0.0029264899999999995,-0.0049264899999999995
1996-11-08,-0.008205200000000001,-0.010205200000000001,-0.004083140000000001,-0.006083140000000001,0.0003055800000000002,-0.0016944199999999999,-6.63666666666661e-05,-0.0020663666666666664,0.0003114050000000003,-0.0016885949999999998
1996-11-11,0.0196861,0.017686100000000003,0.007797720000000003,0.005797720000000003,0.00637541,0.00437541,0.003238153333333333,0.0012381533333333328,0.0023014049999999994,0.0003014049999999994
1996-11-12,-6.780000000000067e-05,-0.0020678000000000007,-0.004265999999999999,-0.006265999999999999,-0.0022000099999999996,-0.00420001,-0.000675733333333333,-0.002675733333333333,-0.00030336000000000024,-0.0023033600000000004
1996-11-13,0.0070630000000000024,0.005063000000000002,-0.0028341600000000014,-0.004834160000000001,-0.0018156000000000005,-0.0038156000000000006,0.0005231399999999992,-0.0014768600000000008,0.0008306549999999996,-0.0011693450000000005
1996-11-14,-0.0055833,-0.0075833,0.0020161,1.6099999999999795e-05,0.00239175,0.00039175000000000017,0.0002725933333333334,-0.0017274066666666667,0.0007464799999999982,-0.0012535200000000019
1996-11-15,0.0026580999999999983,0.0006580999999999983,0.0020084000000000005,8.400000000000421e-06,0.00231778,0.00031778000000000015,0.0030639066666666667,0.0010639066666666666,0.0028876,0.0008876000000000001
1996-11-18,0.006155100000000001,0.004155100000000001,0.0016834799999999994,-0.0003165200000000007,0.001106440000000001,-0.000893559999999999,0.00206688,6.688000000000006e-05,0.0017898149999999993,-0.00021018500000000075
